date,revenue,campaign,source,click_count
2023-04-27 21:00:00,31.74,CMG-CC-BRT-RT,Lead Current,0.0
2023-04-27 21:00:00,33.52,CMG-CC-JBC-RT,Lead Current,0.0
2023-04-27 21:00:00,20.74,CMG-CC-LNSA-T1,Lead Current,0.0
2023-04-27 21:00:00,95.04,DegreeSearch,Lead Current,0.0
2023-04-27 21:00:00,8.87,https://signup.myjobscorner.com/,Lead Current,0.0
2023-04-27 21:00:00,172.01,paidsearch,Lead Current,0.0
2023-04-27 21:00:00,4.0,17636347892.0,My Ad Optimizer,2.0
2023-04-27 22:00:00,30.0,Unknown,Southern New Hampshire University,0.0
2023-04-27 22:00:00,8.0,17636347892,Clicks.net,4.0
2023-04-27 22:00:00,28.0,21753,Lead Current,0.0
2023-04-27 22:00:00,55.0,54102,Lead Current,0.0
2023-04-27 22:00:00,46.0,54103,Lead Current,0.0
2023-04-27 22:00:00,138.74,54901,Lead Current,0.0
2023-04-27 22:00:00,47.74,54902,Lead Current,0.0
2023-04-27 22:00:00,122.75,55011,Lead Current,0.0
2023-04-27 22:00:00,28.0,557002,Lead Current,0.0
2023-04-27 22:00:00,33.52,CMG-CC-APN-AH,Lead Current,0.0
2023-04-27 22:00:00,250.26,DegreeSearch,Lead Current,0.0
2023-04-27 22:00:00,193.56,paidsearch,Lead Current,0.0
2023-04-27 22:00:00,2.0,18463616520.0,My Ad Optimizer,1.0
2023-04-27 23:00:00,23.0,Unknown,Education Dynamics,0.0
2023-04-27 23:00:00,30.0,Unknown,Southern New Hampshire University,0.0
2023-04-27 23:00:00,48.74,24180,Lead Current,0.0
2023-04-27 23:00:00,20.74,54001,Lead Current,0.0
2023-04-27 23:00:00,193.43,54102,Lead Current,0.0
2023-04-27 23:00:00,90.0,54103,Lead Current,0.0
2023-04-27 23:00:00,73.53,54662,Lead Current,0.0
2023-04-27 23:00:00,70.44,55011,Lead Current,0.0
2023-04-27 23:00:00,125.96,paidsearch,Lead Current,0.0
2023-04-28 00:00:00,23.0,Unknown,Education Dynamics,0.0
2023-04-28 00:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-04-28 00:00:00,145.29,paidsearch,Lead Current,0.0
2023-04-28 01:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-04-28 01:00:00,122.24,paidsearch,Lead Current,0.0
2023-04-28 02:00:00,210.0,Unknown,Southern New Hampshire University,0.0
2023-04-28 02:00:00,170.42,paidsearch,Lead Current,0.0
2023-04-28 03:00:00,32.0,Unknown,Education Dynamics,0.0
2023-04-28 03:00:00,90.0,Unknown,Southern New Hampshire University,0.0
2023-04-28 03:00:00,2.0,Unknown,Clicks.net,1.0
2023-04-28 03:00:00,12.0,17636347892,Clicks.net,6.0
2023-04-28 03:00:00,9.71,https://signup.myjobscorner.com/,Lead Current,0.0
2023-04-28 03:00:00,108.46,paidsearch,Lead Current,0.0
2023-04-28 04:00:00,6.0,Unknown,Clicks.net,3.0
2023-04-28 04:00:00,180.09,paidsearch,Lead Current,0.0
2023-04-28 05:00:00,150.0,Unknown,Southern New Hampshire University,0.0
2023-04-28 05:00:00,6.0,17636347892,Clicks.net,3.0
2023-04-28 05:00:00,2.0,18463616520,Clicks.net,1.0
2023-04-28 05:00:00,94.22,paidsearch,Lead Current,0.0
2023-04-28 05:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-04-28 06:00:00,4.0,Unknown,Clicks.net,2.0
2023-04-28 06:00:00,12.0,17636347892,Clicks.net,6.0
2023-04-28 06:00:00,119.69,paidsearch,Lead Current,0.0
2023-04-28 07:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-04-28 07:00:00,2.0,Unknown,Clicks.net,1.0
2023-04-28 07:00:00,14.0,17636347892,Clicks.net,7.0
2023-04-28 07:00:00,28.0,Unknown,Lead Current,0.0
2023-04-28 07:00:00,12.62,https://signup.myjobscorner.com/,Lead Current,0.0
2023-04-28 07:00:00,163.85,paidsearch,Lead Current,0.0
2023-04-28 07:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-04-28 08:00:00,92.0,Unknown,Education Dynamics,0.0
2023-04-28 08:00:00,60.0,Unknown,Southern New Hampshire University,0.0
2023-04-28 08:00:00,2.0,Unknown,Clicks.net,1.0
2023-04-28 08:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-28 08:00:00,2.0,Unknown,My Ad Optimizer,1.0
2023-04-28 09:00:00,52.0,Unknown,Education Dynamics,0.0
2023-04-28 09:00:00,90.0,Unknown,Southern New Hampshire University,0.0
2023-04-28 09:00:00,26.0,Unknown,Lead Current,0.0
2023-04-28 09:00:00,202.82,paidsearch,Lead Current,0.0
2023-04-28 10:00:00,66.0,Unknown,Education Dynamics,0.0
2023-04-28 10:00:00,12.0,Unknown,Clicks.net,6.0
2023-04-28 10:00:00,6.0,17636347892,Clicks.net,3.0
2023-04-28 10:00:00,119.52,paidsearch,Lead Current,0.0
2023-04-28 11:00:00,100.0,Unknown,Education Dynamics,0.0
2023-04-28 11:00:00,6.0,Unknown,Clicks.net,3.0
2023-04-28 11:00:00,8.0,17636347892,Clicks.net,4.0
2023-04-28 11:00:00,4.0,18463616520,Clicks.net,2.0
2023-04-28 11:00:00,80.38,paidsearch,Lead Current,0.0
2023-04-28 11:00:00,8.0,17636347892.0,My Ad Optimizer,4.0
2023-04-28 12:00:00,65.0,Unknown,Education Dynamics,0.0
2023-04-28 12:00:00,2.0,Unknown,Clicks.net,1.0
2023-04-28 12:00:00,10.0,17636347892,Clicks.net,5.0
2023-04-28 12:00:00,8.0,18463616520,Clicks.net,4.0
2023-04-28 12:00:00,90.56,Unknown,Lead Current,0.0
2023-04-28 12:00:00,129.36,54001,Lead Current,0.0
2023-04-28 12:00:00,48.74,54102,Lead Current,0.0
2023-04-28 12:00:00,55.0,54403,Lead Current,0.0
2023-04-28 12:00:00,84.74,54901,Lead Current,0.0
2023-04-28 12:00:00,105.58,55011,Lead Current,0.0
2023-04-28 12:00:00,38.58,557002,Lead Current,0.0
2023-04-28 12:00:00,181.54,paidsearch,Lead Current,0.0
2023-04-28 13:00:00,39.0,Unknown,Education Dynamics,0.0
2023-04-28 13:00:00,8.0,Unknown,Clicks.net,4.0
2023-04-28 13:00:00,6.0,17636347892,Clicks.net,3.0
2023-04-28 13:00:00,100.0,21753B,Lead Current,0.0
2023-04-28 13:00:00,26.13,54001,Lead Current,0.0
2023-04-28 13:00:00,100.0,54006,Lead Current,0.0
2023-04-28 13:00:00,27.0,54101,Lead Current,0.0
2023-04-28 13:00:00,155.21,54101B,Lead Current,0.0
2023-04-28 13:00:00,81.0,54102,Lead Current,0.0
2023-04-28 13:00:00,192.0,54103,Lead Current,0.0
2023-04-28 13:00:00,20.22,54402B,Lead Current,0.0
2023-04-28 13:00:00,134.52,54661,Lead Current,0.0
2023-04-28 13:00:00,19.33,54662,Lead Current,0.0
2023-04-28 13:00:00,23.06,557002,Lead Current,0.0
2023-04-28 13:00:00,26.0,CMG-CC-STP-A30,Lead Current,0.0
2023-04-28 13:00:00,309.78,DegreeSearch,Lead Current,0.0
2023-04-28 13:00:00,38.86,paidsearch,Lead Current,0.0
2023-04-28 14:00:00,91.0,Unknown,Education Dynamics,0.0
2023-04-28 14:00:00,10.0,Unknown,Clicks.net,5.0
2023-04-28 14:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-28 14:00:00,26.0,Unknown,Lead Current,0.0
2023-04-28 14:00:00,28.0,21753,Lead Current,0.0
2023-04-28 14:00:00,33.52,54001,Lead Current,0.0
2023-04-28 14:00:00,83.29,54001B,Lead Current,0.0
2023-04-28 14:00:00,279.42,54006,Lead Current,0.0
2023-04-28 14:00:00,585.0,54101,Lead Current,0.0
2023-04-28 14:00:00,33.52,54101B,Lead Current,0.0
2023-04-28 14:00:00,105.55,54102,Lead Current,0.0
2023-04-28 14:00:00,100.0,54103B,Lead Current,0.0
2023-04-28 14:00:00,64.0,54403,Lead Current,0.0
2023-04-28 14:00:00,69.17,54661B,Lead Current,0.0
2023-04-28 14:00:00,57.83,54771,Lead Current,0.0
2023-04-28 14:00:00,56.74,54773,Lead Current,0.0
2023-04-28 14:00:00,100.0,54902B,Lead Current,0.0
2023-04-28 14:00:00,245.33,55011,Lead Current,0.0
2023-04-28 14:00:00,100.0,557001,Lead Current,0.0
2023-04-28 14:00:00,330.0,83531B,Lead Current,0.0
2023-04-28 14:00:00,25.0,83532,Lead Current,0.0
2023-04-28 14:00:00,19.33,CMG-CC-JBC-RT,Lead Current,0.0
2023-04-28 14:00:00,28.0,DegreeSearch,Lead Current,0.0
2023-04-28 14:00:00,9.06,directnav,Lead Current,0.0
2023-04-28 15:00:00,36.0,Unknown,Education Dynamics,0.0
2023-04-28 15:00:00,14.0,Unknown,Clicks.net,7.0
2023-04-28 15:00:00,10.0,17636347892,Clicks.net,5.0
2023-04-28 15:00:00,2.0,18463616520,Clicks.net,1.0
2023-04-28 15:00:00,159.47,Unknown,Lead Current,0.0
2023-04-28 15:00:00,100.0,54006,Lead Current,0.0
2023-04-28 15:00:00,154.0,54101,Lead Current,0.0
2023-04-28 15:00:00,155.21,54101B,Lead Current,0.0
2023-04-28 15:00:00,169.52,54401,Lead Current,0.0
2023-04-28 15:00:00,65.0,54661,Lead Current,0.0
2023-04-28 15:00:00,28.0,54771,Lead Current,0.0
2023-04-28 15:00:00,65.0,54773,Lead Current,0.0
2023-04-28 15:00:00,45.93,54902,Lead Current,0.0
2023-04-28 15:00:00,100.0,54902B,Lead Current,0.0
2023-04-28 15:00:00,184.43,55011,Lead Current,0.0
2023-04-28 15:00:00,28.0,557001,Lead Current,0.0
2023-04-28 15:00:00,99.0,557002,Lead Current,0.0
2023-04-28 15:00:00,20.74,CMG-CC-APN-RT,Lead Current,0.0
2023-04-28 15:00:00,79.15,DegreeSearch,Lead Current,0.0
2023-04-28 15:00:00,8.82,https://signup.myjobscorner.com/,Lead Current,0.0
2023-04-28 15:00:00,212.74,paidsearch,Lead Current,0.0
2023-04-28 16:00:00,19.0,Unknown,Education Dynamics,0.0
2023-04-28 16:00:00,6.0,Unknown,Clicks.net,3.0
2023-04-28 16:00:00,20.0,17636347892,Clicks.net,10.0
2023-04-28 16:00:00,229.87,Unknown,Lead Current,0.0
2023-04-28 16:00:00,196.89,54001,Lead Current,0.0
2023-04-28 16:00:00,65.0,54006,Lead Current,0.0
2023-04-28 16:00:00,178.74,54101,Lead Current,0.0
2023-04-28 16:00:00,14.5,54102B,Lead Current,0.0
2023-04-28 16:00:00,65.0,54103,Lead Current,0.0
2023-04-28 16:00:00,172.0,54401,Lead Current,0.0
2023-04-28 16:00:00,36.88,54662,Lead Current,0.0
2023-04-28 16:00:00,43.5,54901B,Lead Current,0.0
2023-04-28 16:00:00,65.0,54902,Lead Current,0.0
2023-04-28 16:00:00,225.84,55011,Lead Current,0.0
2023-04-28 16:00:00,26.0,CMG-CC-JBC-RT,Lead Current,0.0
2023-04-28 16:00:00,31.74,CMG-CC-STP-A15,Lead Current,0.0
2023-04-28 16:00:00,19.33,CMG-CC-STP-A30,Lead Current,0.0
2023-04-28 16:00:00,312.52,DegreeSearch,Lead Current,0.0
2023-04-28 16:00:00,56.0,directnav,Lead Current,0.0
2023-04-28 16:00:00,54.55,https://signup.myjobscorner.com/,Lead Current,0.0
2023-04-28 16:00:00,184.46,paidsearch,Lead Current,0.0
2023-04-28 17:00:00,36.0,Unknown,Education Dynamics,0.0
2023-04-28 17:00:00,8.0,Unknown,Clicks.net,4.0
2023-04-28 17:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-28 17:00:00,6.0,18463616520,Clicks.net,3.0
2023-04-28 17:00:00,28.0,Unknown,Lead Current,0.0
2023-04-28 17:00:00,86.96,54006,Lead Current,0.0
2023-04-28 17:00:00,19.33,54006B,Lead Current,0.0
2023-04-28 17:00:00,567.85,54101,Lead Current,0.0
2023-04-28 17:00:00,30.0,54102,Lead Current,0.0
2023-04-28 17:00:00,19.33,54401B,Lead Current,0.0
2023-04-28 17:00:00,28.0,54661,Lead Current,0.0
2023-04-28 17:00:00,56.08,54662,Lead Current,0.0
2023-04-28 17:00:00,83.15,54772,Lead Current,0.0
2023-04-28 17:00:00,168.4,55011,Lead Current,0.0
2023-04-28 17:00:00,65.0,557001,Lead Current,0.0
2023-04-28 17:00:00,22.78,83531B,Lead Current,0.0
2023-04-28 17:00:00,706.0,DegreeSearch,Lead Current,0.0
2023-04-28 17:00:00,47.72,https://signup.myjobscorner.com/,Lead Current,0.0
2023-04-28 17:00:00,74.24,paidsearch,Lead Current,0.0
2023-04-28 18:00:00,32.0,Unknown,Education Dynamics,0.0
2023-04-28 18:00:00,2.0,17636347892,Clicks.net,1.0
2023-04-28 18:00:00,162.87,Unknown,Lead Current,0.0
2023-04-28 18:00:00,65.0,54001,Lead Current,0.0
2023-04-28 18:00:00,244.34,54101,Lead Current,0.0
2023-04-28 18:00:00,51.35,54401,Lead Current,0.0
2023-04-28 18:00:00,28.96,54661B,Lead Current,0.0
2023-04-28 18:00:00,117.0,54902,Lead Current,0.0
2023-04-28 18:00:00,102.15,55011,Lead Current,0.0
2023-04-28 18:00:00,19.51,557002,Lead Current,0.0
2023-04-28 18:00:00,44.86,557002B,Lead Current,0.0
2023-04-28 18:00:00,164.0,83531B,Lead Current,0.0
2023-04-28 18:00:00,641.0,DegreeSearch,Lead Current,0.0
2023-04-28 18:00:00,29.43,https://signup.myjobscorner.com/,Lead Current,0.0
2023-04-28 18:00:00,267.71,paidsearch,Lead Current,0.0
2023-04-28 18:00:00,2.0,Unknown,My Ad Optimizer,1.0
2023-04-28 19:00:00,91.0,Unknown,Education Dynamics,0.0
2023-04-28 19:00:00,6.72,Unknown,Lead Current,0.0
2023-04-28 19:00:00,65.0,24180,Lead Current,0.0
2023-04-28 19:00:00,65.0,54006,Lead Current,0.0
2023-04-28 19:00:00,128.28,54101,Lead Current,0.0
2023-04-28 19:00:00,93.0,54101B,Lead Current,0.0
2023-04-28 19:00:00,65.0,54102,Lead Current,0.0
2023-04-28 19:00:00,91.96,54661,Lead Current,0.0
2023-04-28 19:00:00,65.0,54662B,Lead Current,0.0
2023-04-28 19:00:00,15.25,54772,Lead Current,0.0
2023-04-28 19:00:00,141.55,54902B,Lead Current,0.0
2023-04-28 19:00:00,156.58,55011,Lead Current,0.0
2023-04-28 19:00:00,21.0,557002B,Lead Current,0.0
2023-04-28 19:00:00,156.25,83531B,Lead Current,0.0
2023-04-28 19:00:00,636.07,DegreeSearch,Lead Current,0.0
2023-04-28 19:00:00,29.98,https://signup.myjobscorner.com/,Lead Current,0.0
2023-04-28 19:00:00,122.73,paidsearch,Lead Current,0.0
2023-04-28 19:00:00,2.0,Unknown,My Ad Optimizer,1.0
2023-04-28 20:00:00,54.0,Unknown,Education Dynamics,0.0
2023-04-28 20:00:00,25.0,21753,Lead Current,0.0
2023-04-28 20:00:00,70.48,54001,Lead Current,0.0
2023-04-28 20:00:00,72.39,54006,Lead Current,0.0
2023-04-28 20:00:00,54.25,54101B,Lead Current,0.0
2023-04-28 20:00:00,26.0,54102,Lead Current,0.0
2023-04-28 20:00:00,240.74,54661,Lead Current,0.0
2023-04-28 20:00:00,23.15,54901,Lead Current,0.0
2023-04-28 20:00:00,340.12,55011,Lead Current,0.0
2023-04-28 20:00:00,252.33,DegreeSearch,Lead Current,0.0
2023-04-28 20:00:00,16.0,https://signup.myjobscorner.com/,Lead Current,0.0
2023-04-28 20:00:00,89.91,paidsearch,Lead Current,0.0
2023-04-28 21:00:00,45.45,Unknown,Lead Current,0.0
2023-04-28 21:00:00,73.96,54101,Lead Current,0.0
2023-04-28 21:00:00,84.96,54102,Lead Current,0.0
2023-04-28 21:00:00,55.0,54401B,Lead Current,0.0
2023-04-28 21:00:00,23.52,54403,Lead Current,0.0
2023-04-28 21:00:00,10.91,54662,Lead Current,0.0
2023-04-28 21:00:00,54.25,54901,Lead Current,0.0
2023-04-28 21:00:00,222.04,55011,Lead Current,0.0
2023-04-28 21:00:00,26.88,83531B,Lead Current,0.0
2023-04-28 21:00:00,28.0,DegreeSearch,Lead Current,0.0
2023-04-28 21:00:00,189.66,paidsearch,Lead Current,0.0
2023-04-28 22:00:00,32.0,Unknown,Education Dynamics,0.0
2023-04-28 22:00:00,28.0,24180,Lead Current,0.0
2023-04-28 22:00:00,120.0,54001,Lead Current,0.0
2023-04-28 22:00:00,26.25,54102,Lead Current,0.0
2023-04-28 22:00:00,67.74,54662,Lead Current,0.0
2023-04-28 22:00:00,31.74,54772,Lead Current,0.0
2023-04-28 22:00:00,28.0,54773,Lead Current,0.0
2023-04-28 22:00:00,166.33,54901,Lead Current,0.0
2023-04-28 22:00:00,28.0,557002,Lead Current,0.0
2023-04-28 22:00:00,61.54,https://signup.myjobscorner.com/,Lead Current,0.0
2023-04-28 22:00:00,237.98,paidsearch,Lead Current,0.0
2023-04-28 23:00:00,78.43,Unknown,Lead Current,0.0
2023-04-28 23:00:00,27.41,21753,Lead Current,0.0
2023-04-28 23:00:00,63.65,54001,Lead Current,0.0
2023-04-28 23:00:00,28.0,54006,Lead Current,0.0
2023-04-28 23:00:00,114.45,54102,Lead Current,0.0
2023-04-28 23:00:00,55.0,54103,Lead Current,0.0
2023-04-28 23:00:00,28.0,54773,Lead Current,0.0
2023-04-28 23:00:00,84.94,55011,Lead Current,0.0
2023-04-28 23:00:00,28.0,557002,Lead Current,0.0
2023-04-28 23:00:00,34.84,directnav,Lead Current,0.0
2023-04-28 23:00:00,16.81,https://signup.myjobscorner.com/,Lead Current,0.0
2023-04-28 23:00:00,242.12,paidsearch,Lead Current,0.0
2023-04-29 00:00:00,25.0,Unknown,Education Dynamics,0.0
2023-04-29 00:00:00,25.87,Unknown,Lead Current,0.0
2023-04-29 00:00:00,44.44,paidsearch,Lead Current,0.0
2023-04-29 00:00:00,6.0,17636347892.0,My Ad Optimizer,3.0
2023-04-29 01:00:00,19.0,Unknown,Education Dynamics,0.0
2023-04-29 01:00:00,37.95,Unknown,Lead Current,0.0
2023-04-29 01:00:00,8.81,directnav,Lead Current,0.0
2023-04-29 01:00:00,120.55,paidsearch,Lead Current,0.0
2023-04-29 01:00:00,4.0,17636347892.0,My Ad Optimizer,2.0
2023-04-29 02:00:00,131.0,paidsearch,Lead Current,0.0
2023-04-29 03:00:00,10.0,17636347892,Clicks.net,5.0
2023-04-29 03:00:00,122.83,paidsearch,Lead Current,0.0
2023-04-29 04:00:00,4.0,Unknown,Clicks.net,2.0
2023-04-29 04:00:00,8.0,17636347892,Clicks.net,4.0
2023-04-29 04:00:00,42.76,Unknown,Lead Current,0.0
2023-04-29 04:00:00,38.52,directnav,Lead Current,0.0
2023-04-29 04:00:00,100.33,paidsearch,Lead Current,0.0
2023-04-29 05:00:00,13.0,Unknown,Education Dynamics,0.0
2023-04-29 05:00:00,8.0,Unknown,Clicks.net,4.0
2023-04-29 05:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-29 05:00:00,120.25,paidsearch,Lead Current,0.0
2023-04-29 05:00:00,2.0,Unknown,My Ad Optimizer,1.0
2023-04-29 06:00:00,37.0,Unknown,Education Dynamics,0.0
2023-04-29 06:00:00,8.0,Unknown,Clicks.net,4.0
2023-04-29 06:00:00,2.0,17636347892,Clicks.net,1.0
2023-04-29 06:00:00,197.51,paidsearch,Lead Current,0.0
2023-04-29 07:00:00,4.0,Unknown,Clicks.net,2.0
2023-04-29 07:00:00,144.52,paidsearch,Lead Current,0.0
2023-04-29 07:00:00,2.0,Unknown,My Ad Optimizer,1.0
2023-04-29 08:00:00,26.0,Unknown,Education Dynamics,0.0
2023-04-29 08:00:00,6.0,17636347892,Clicks.net,3.0
2023-04-29 08:00:00,6.0,19113255320,Clicks.net,3.0
2023-04-29 08:00:00,60.0,paidsearch,Lead Current,0.0
2023-04-29 08:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-04-29 09:00:00,12.0,17636347892,Clicks.net,6.0
2023-04-29 09:00:00,115.25,paidsearch,Lead Current,0.0
2023-04-29 10:00:00,34.0,Unknown,Education Dynamics,0.0
2023-04-29 10:00:00,4.0,Unknown,Clicks.net,2.0
2023-04-29 10:00:00,4.0,18463616520,Clicks.net,2.0
2023-04-29 10:00:00,34.0,paidsearch,Lead Current,0.0
2023-04-29 11:00:00,4.0,Unknown,Clicks.net,2.0
2023-04-29 11:00:00,8.0,17636347892,Clicks.net,4.0
2023-04-29 11:00:00,8.19,paidsearch,Lead Current,0.0
2023-04-29 11:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-04-29 12:00:00,47.0,Unknown,Education Dynamics,0.0
2023-04-29 12:00:00,6.0,Unknown,Clicks.net,3.0
2023-04-29 12:00:00,2.0,18463616520,Clicks.net,1.0
2023-04-29 12:00:00,25.0,24181,Lead Current,0.0
2023-04-29 12:00:00,59.74,54001,Lead Current,0.0
2023-04-29 12:00:00,51.15,54103,Lead Current,0.0
2023-04-29 12:00:00,22.49,paidsearch,Lead Current,0.0
2023-04-29 12:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-04-29 13:00:00,12.0,Unknown,Clicks.net,6.0
2023-04-29 13:00:00,180.19,54103,Lead Current,0.0
2023-04-29 13:00:00,43.5,54663,Lead Current,0.0
2023-04-29 13:00:00,61.25,54901,Lead Current,0.0
2023-04-29 13:00:00,41.62,54902,Lead Current,0.0
2023-04-29 13:00:00,63.56,55011,Lead Current,0.0
2023-04-29 13:00:00,111.42,paidsearch,Lead Current,0.0
2023-04-29 13:00:00,2.0,Unknown,My Ad Optimizer,1.0
2023-04-29 14:00:00,24.0,Unknown,Education Dynamics,0.0
2023-04-29 14:00:00,6.0,Unknown,Clicks.net,3.0
2023-04-29 14:00:00,12.0,17636347892,Clicks.net,6.0
2023-04-29 14:00:00,2.0,18463616520,Clicks.net,1.0
2023-04-29 14:00:00,4.0,19743484261,Clicks.net,2.0
2023-04-29 14:00:00,56.74,54001,Lead Current,0.0
2023-04-29 14:00:00,63.81,54103,Lead Current,0.0
2023-04-29 14:00:00,19.33,54663,Lead Current,0.0
2023-04-29 14:00:00,42.48,CMG-CC-APN-TIER1,Lead Current,0.0
2023-04-29 14:00:00,8.82,paidsearch,Lead Current,0.0
2023-04-29 14:00:00,4.0,Unknown,My Ad Optimizer,2.0
2023-04-29 15:00:00,19.0,Unknown,Education Dynamics,0.0
2023-04-29 15:00:00,10.0,Unknown,Clicks.net,5.0
2023-04-29 15:00:00,2.0,17636347892,Clicks.net,1.0
2023-04-29 15:00:00,2.0,18463616520,Clicks.net,1.0
2023-04-29 15:00:00,62.0,21753,Lead Current,0.0
2023-04-29 15:00:00,91.15,54001,Lead Current,0.0
2023-04-29 15:00:00,19.33,54103,Lead Current,0.0
2023-04-29 15:00:00,35.65,54662,Lead Current,0.0
2023-04-29 15:00:00,74.06,55011,Lead Current,0.0
2023-04-29 15:00:00,25.19,https://signup.myjobscorner.com/,Lead Current,0.0
2023-04-29 15:00:00,36.89,paidsearch,Lead Current,0.0
2023-04-29 15:00:00,2.0,18463616520.0,My Ad Optimizer,1.0
2023-04-29 16:00:00,8.0,Unknown,Clicks.net,4.0
2023-04-29 16:00:00,2.0,17636347892,Clicks.net,1.0
2023-04-29 16:00:00,2.0,18463616520,Clicks.net,1.0
2023-04-29 16:00:00,91.62,Unknown,Lead Current,0.0
2023-04-29 16:00:00,53.0,54103,Lead Current,0.0
2023-04-29 16:00:00,68.0,54901,Lead Current,0.0
2023-04-29 16:00:00,66.65,55011,Lead Current,0.0
2023-04-29 16:00:00,23.15,CMG-CC-JBC-RT,Lead Current,0.0
2023-04-29 16:00:00,34.67,https://signup.myjobscorner.com/,Lead Current,0.0
2023-04-29 16:00:00,139.2,paidsearch,Lead Current,0.0
2023-04-29 17:00:00,13.0,Unknown,Education Dynamics,0.0
2023-04-29 17:00:00,8.0,Unknown,Clicks.net,4.0
2023-04-29 17:00:00,47.33,54001,Lead Current,0.0
2023-04-29 17:00:00,23.15,54103,Lead Current,0.0
2023-04-29 17:00:00,71.5,54772,Lead Current,0.0
2023-04-29 17:00:00,31.74,55011,Lead Current,0.0
2023-04-29 17:00:00,6.19,https://signup.myjobscorner.com/,Lead Current,0.0
2023-04-29 17:00:00,8.03,paidsearch,Lead Current,0.0
2023-04-29 18:00:00,42.0,Unknown,Education Dynamics,0.0
2023-04-29 18:00:00,14.0,Unknown,Clicks.net,7.0
2023-04-29 18:00:00,6.0,17636347892,Clicks.net,3.0
2023-04-29 18:00:00,2.0,18463616520,Clicks.net,1.0
2023-04-29 18:00:00,2.0,18796324068,Clicks.net,1.0
2023-04-29 18:00:00,7.68,Unknown,Lead Current,0.0
2023-04-29 18:00:00,36.42,54103,Lead Current,0.0
2023-04-29 18:00:00,11.23,54663,Lead Current,0.0
2023-04-29 18:00:00,28.0,54772,Lead Current,0.0
2023-04-29 18:00:00,31.74,54901,Lead Current,0.0
2023-04-29 18:00:00,35.47,https://signup.myjobscorner.com/,Lead Current,0.0
2023-04-29 18:00:00,100.44,paidsearch,Lead Current,0.0
2023-04-29 19:00:00,6.0,Unknown,Clicks.net,3.0
2023-04-29 19:00:00,6.0,17636347892,Clicks.net,3.0
2023-04-29 19:00:00,74.7,Unknown,Lead Current,0.0
2023-04-29 19:00:00,55.01,54001,Lead Current,0.0
2023-04-29 19:00:00,91.98,54102,Lead Current,0.0
2023-04-29 19:00:00,34.21,54901,Lead Current,0.0
2023-04-29 19:00:00,216.48,paidsearch,Lead Current,0.0
2023-04-29 20:00:00,42.0,Unknown,Education Dynamics,0.0
2023-04-29 20:00:00,16.0,Unknown,Clicks.net,8.0
2023-04-29 20:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-29 20:00:00,4.0,18463616520,Clicks.net,2.0
2023-04-29 20:00:00,121.2,Unknown,Lead Current,0.0
2023-04-29 20:00:00,13.58,24180,Lead Current,0.0
2023-04-29 20:00:00,28.0,54001,Lead Current,0.0
2023-04-29 20:00:00,44.83,54102,Lead Current,0.0
2023-04-29 20:00:00,68.33,54103,Lead Current,0.0
2023-04-29 20:00:00,28.0,54901,Lead Current,0.0
2023-04-29 20:00:00,170.63,paidsearch,Lead Current,0.0
2023-04-29 21:00:00,10.0,Unknown,Clicks.net,5.0
2023-04-29 21:00:00,12.0,17636347892,Clicks.net,6.0
2023-04-29 21:00:00,2.0,19743484261,Clicks.net,1.0
2023-04-29 21:00:00,164.55,Unknown,Lead Current,0.0
2023-04-29 21:00:00,99.08,54103,Lead Current,0.0
2023-04-29 21:00:00,28.0,54902,Lead Current,0.0
2023-04-29 21:00:00,189.52,55011,Lead Current,0.0
2023-04-29 21:00:00,17.08,https://signup.myjobscorner.com/,Lead Current,0.0
2023-04-29 21:00:00,49.6,paidsearch,Lead Current,0.0
2023-04-29 22:00:00,19.0,Unknown,Education Dynamics,0.0
2023-04-29 22:00:00,4.0,Unknown,Clicks.net,2.0
2023-04-29 22:00:00,4.0,18463616520,Clicks.net,2.0
2023-04-29 22:00:00,99.12,Unknown,Lead Current,0.0
2023-04-29 22:00:00,17.86,54662,Lead Current,0.0
2023-04-29 22:00:00,21.01,https://signup.myjobscorner.com/,Lead Current,0.0
2023-04-29 22:00:00,93.16,paidsearch,Lead Current,0.0
2023-04-29 23:00:00,13.0,Unknown,Education Dynamics,0.0
2023-04-29 23:00:00,2.0,17636347892,Clicks.net,1.0
2023-04-29 23:00:00,6.0,18463616520,Clicks.net,3.0
2023-04-29 23:00:00,45.8,Unknown,Lead Current,0.0
2023-04-29 23:00:00,209.63,54103,Lead Current,0.0
